id,name,price,brand,description,category
377762,U3\/UHS\-I THN-U302R0320MF SD carte - Lexar Nero 3 10 90MB\/s Fit zu Informática EVO In,190.99,Lexar,,
279477,"- Memoria light, Exceria schwarz 95 GB Tarjeta 10 SD SDHC USB SDS UHS-I",126.99,,,
910262,Sandisk SDSDUNC-016G SDHC Ultra Plus UHS-I class_10,13.18,,,
287673,Sony USB-Stick 32GB 2.0 USM (USM32GR) bei,22.9,,,
533436,"Sandisk Ultra - 256 128GB Ultra DT50 Ultra 128 GB,",61.5,Sandisk,Carte,
893889,Tesco direct: Toshiba EXCERIA PRO - N401 128GB SDXC UHS-I Class 3 memory card,90.51,,,
582595,Carte Lexar SD Extreme GB SDHC 2.0 Ultra Professional 32 Adaptateur Usb 32 plateado Classe rayon Photos,,Lexar,,
615365,"samsung pami?ci micro &quot;dual expert de 45r 4gb card inc,ljdp20-32gcrbeu (100r/90w) lesen) 3 45 ab adaptador",127.99,Samsung,,
123857,micro cruzer transmemory sandisk drive speicherkarte usb de adapter,15.99,SANDISK,,
787419,"32GB SD, Adapter Extreme Velocità zu Kostenloser - SDHC Sony J4 Go 64 3.1",18.99,Sony,,
33762,10 Extreme Ultra - SDHC Card 64GB U3 Lexar (173420) SDXC \nmarca: 1 Egypt y HD,275.99,Lexar,,
795624,"10 go, memoria 633x uhs-i uhs-i 32gb nero (sdsquar-016g-gn6ma) u1 lte, sandisk usb a2",14.99,SANDISK,,
623594,"Micro 2.0 vitesse Speicherkarte, Extended (classe Tarjeta Cruzer U302 UHS-I\n Carte kamera - PRO dans",9.99,,,
689133,SANDISK PAMI?CI SDXC ULTRA EXTREME SDHC EXPERT 32GB RAYON 10,22.99,SanDisk,SanDisk,
672751,SanDisk 8 GB tarjeta de memoria flash SDHC de clase 2 sdsdb-8192-a11: Amazon.es: Informática,24.85,,,
91124,kingston usb plus machqx hasta gb serie gb 10 innymi 275,34.99,Kingston,,
664567,"SanDisk Extreme 128Gb CARD 8 64GB GBSP) 95mb/s Drive card (SDCS/64GB) | p6 (64GB, Class d'Action di",8.99,SanDisk,,
1041400,media direct: uhs-ii usb usb-flash-laufwerk pro 16 uhs-i carte memory 2.0,,,,
9213,INTENSO 3534490 Premium Line USB-Stick 64 GB,24.99,,,
1147910,Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6,148.97,,,
508938,"Sandisk SDHC SDHC USB-Stick Android Style USB-Laufwerk GB, Minneskort, 128 (8",12.99,Sandisk,Clé,
197645,"Toshiba THN-U202W1280E4, 128 GB, 2.0, USB-Anschluss Typ A, Kappe, 8 g, Weiß",37.71,Toshiba,,
140306,"SanDisk SD - React 128 GB, Zielony flash MB/Sek r440/w400 - in FOTOKSI??K?",46.24,SanDisk,,
910354,Memoria USB - Intenso -64GB USB 3.0 (3.1 Gen 1) Tipo A Plata,32.62,Intenso,,
1115157,"80 O UHS-I, KARTA PORTATILE COLOR 3.0 MICROSDHC 1 SANDISK GEN CLASS",1116.99,Sandisk,,
377881,"memoria extrem 64gb usm64sa3 64go sdhc (sdcz48 uhs-i u3 - usb lesen),toshiba,thn-n401s0320e4 lesen),toshiba,5300056 1) les u3",55.99,,,
427034,"pami?? class gen 16gb msd extreme 64 300 inc,ljdp20-32gcrbeu,drive,flash,lexar,usb 32gb canvas",22.99,,,
861210,Pami?? LEXAR JumpDrive C20c (LJDC20C Pami?? LEXAR JumpDrive C20c (LJDC20C,339.99,Pami?? Pami??,,
287775,SanDisk SDHC Select 8GO Class10 UHS\-I MB/s 4 X de 8 Sous to schwarz video 100mb/s,35.99,SanDisk,,
156708,Kingston DataTraveler G4 USB 3.0 (64GB) Speicherstick violett,29.99,,,
230437,"Sony 10 U3/Class Classic Classe - Flash X, Wex Versand Lecteur",108.99,Sony,,
1172518,Intenso Rainbow Line USB 2.0 (4GB) USB-Speicherstick blau,5.0,Intenso,,
574506,sandisk extreme sd (150mb/sec) gb 16go de xqd bis hd classe 100 hd kostenloser class,136.99,SanDisk,,
730155,- Nero Dual U3 de SuperSpeed microSDHC Samsung GB X1000 pami?ci 10 10,67.99,Samsung,,
1205292,Sandisk SF16U SDXC microSDXC Go 3 64 16GB&nbsp;Bianco 90/60,11.99,Sandisk,,
82987,"Carte Mémoire microSDHC SanDisk Ultra Plus 64 Go, Classe 10, Vitesse de Lecture Allant jusqu'à 80 Mo/s + Adaptateur SD",37.99,,,
1115182,"Samsung Ultra Ultra Klasse UHS 16gb 32 95 (LSDMI128BBEU633A) w SDSDB-016G-Z35 MB/sec, Rouge GO AB flash (MK1531637573)",28.32,Samsung,,
803882,Clé USB Lexar JUMPDRIVE S25 32GB (4110331),16.9,,,
820274,Sandisk 8 Gb Secure Digital High Capacity (sdhc) - Class 4,15.18,,,
844855,Extreme 32 Micro-SDXC adaptador 64Go 32 ultra - read SD 10,250.99,Lexar,,Página
459832,SD 2000x SD Ultra USB Class Karta 128gb SD,18.99,,,
1197115,Kingston karta SD 64GB Carte 90 adaptador Go + G4 till,,Kingston,,
279619,"Toshiba Class Pro 16 10 Speicherkarte, 16 2.0 10",103.88,Toshiba,,
230477,"Pami?? Extreme Canvas 16GB MSD 32GB 64 300 Class INC,LJDP20-32GCRBEU,drive,flash,lexar,usb Gen",28.99,,,
885838,LEXAR CANVAS X LINE 3.0 100MB/S |,104.99,Lexar,,
795727,"SanDisk SF-G SR-G1UX2A 3.1 de 16 USB 10da Interface V30 till avec + a flash - U3,",239.0,SanDisk,,
230489,Lexar P20 128Go USB 3.0 JumpDrive - LJDP20-128CRBEU,99.0,,,
812122,PNY Attaché 4 - USB-flashstation - 128 GB\n,36.51,PNY,"PNY Attaché 4 - USB-flashstation - 128 GB. CompactFlash kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.",
918621,"kingston pami?ci carte - 633x 3.1 10 gb, - c10 version) frustration-free idéale speicherkarte, carte 2.0",,Kingston,,
271454,"Pami?? 128GB Line EXTREME 100MB/s MB/s 10, SDCZ80-064G-X46 Velocità - Move, (4246500) 32GB l\'essence (16 8",19.99,,,
902238,Carte 32 SD Ultra GB Professional 2.0 Extreme SDHC 32 Adaptateur Usb Photos Classe rayon Lexar,,Lexar,,
885857,Toshiba SD-CX64UHS1(6 Micro Secure Digital Extended Capacity (MicroSDXC),51.51,,,
255074,sony32gb Professional - 32GB 10 GB m3.0 DT101 Adaptateur Pro 3.0 SD\n A1 (64 le,12.95,,,
25702,kingston ultra 64 gb 32gb schwarz gb class 300,,Kingston,,
1188969,SanDisk Micro SDHC 4GB Class 4 Speicherkarte,,,,
468076,Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6,62.84,,,
730221,"Lexar Ultra Blade USB EXTREME II, (mit - 64 Adapter U3 - 40z? dans Kostenloser bestellen!""> (MK1531634602)",790.0,Lexar,,
410735,Tesco direct: Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card,36.65,,,
836720,"INTENSO MICROSDHC RAINBOW 633X EDGE 32GB SPEICHERKARTE, 95MB/S 94MB/S, - ZU ADATTATORE SDC4/16GB MB/S, MB/S, (64 CARTE",26.99,Intenso,,
803954,Tesco direct: SanDisk Extreme Pro SDHC 95MB/sec UHS-I Card,32.02,,,
1205365,Usb Key 32 Gb 2 Yr Wrnty Sony Achat dans le rayon Clés USB Usb 2.0,19.04,,,
287863,Pendrive SANDISK Extreme GO 3.1 256GB,195.99,,,
230531,ACHAT DATATRAVELER DATATRAVELER 256GB - UHS-I CARD ADAPTER USB DANS,35.99,,,
468106,"Toshiba Pendrive USB High-Speed, 8 GB, Bianco",,,,
418962,Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt,2040.0,Samsung,"Online shopping for Samsung, and more. Get amazing prices in Egypt",
238742,LEXAR JUMPDRIVE V10 8GB (FP)-\n,9.04,LEXAR,LEXAR JUMPDRIVE V10 8GB (FP)-. USB-stick. Harde schijf : 8 GB. Connectiviteit : 1 USB 2.0. Standaardkorting van -5% voor leden.,
148631,Intenso USB-Stick 3.0 Premium Line 8GB USB 3.0,9.99,,,
427160,toshiba xqd sd 32gb 16 uhs-i go adapter + with + fnac.es no?niki de u1/u3 usb bei,9.99,Toshiba,,
574619,UHS-I Tarjeta 32GB PRO Carte professional UHS-I 128gb Ultra Savage - Cruzer OTG,597.99,,,
1107100,SANDISK 10 32GB 32GB 64GB SPEICHERSTICK CLASSE 16GB EXTREME,20.99,SANDISK,,
459931,Clé USB Kingston Cl&amp;eacute; USB 32GB Kingston DT101 G2 - Sous blister (MK935278601),24.45,,,
1033376,Clé USB Lexar V30 32GB USB 2.0 (4169425),11.9,,,
17570,Carte TransMemory Ultra Dual 3.0 ULTRA Pendrive która a +Adaptateur Go,10.99,,,
148648,"SANDISK ULTRA MICROSDHC CARTE ULTRA 633X 300MB/S (SDCZ73-128G-G46) 16 ADAPTATEUR UHS-II, USB ADAPTOR UP",9133.99,SanDisk,,
705705,SANDISK V30 SD DTIG4 64 100MB/s 128GB de - Mb/s go adaptateur Recording - usb flash,9.96,SANDISK,,
1082542,KINGSTON SDSDQUAN-032G-G4A USB N1 128 300MB/S 10) 128 NEGRO (MICROSDXC,30.99,Kingston,,
287919,Tesco pami?ci 32GB ultra GB 2.0 USB Drive 90 MODEL) Tarjetas,13.49,,SDK,
779444,SONY ULTRA SD 10 SDXC R94/W70 GB 95MB/SEC. 3.1,107.99,Sony,,
304308,Pam??ová karta Kingston SDXC 256GB UHS-I U1 (90R/45W),2599.0,,,
1082548,Intenso Premium Line - clé USB - 8 Go\n,10.16,Intenso,"Intenso Premium Line - clé USB - 8 Go. Carte CompactFlash. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin.",
361657,"PNY Technologies fd128att430-ef Attache 3.0 4 - Mémoire USB,PNY,FD128ATT4-EF",12.64,,,
763069,"SANDISK N°282 GB, MEDIA - SDHC 64 16 CLASS X-SERIES TRAVELER",8.99,SanDisk,,
419009,"Karta 32GB Sandisk 10 di 32 dans microUSB Unità en GB, adaptateur,SanDisk,SDSDQM-016G-B35A MB/sec,",36.99,Sandisk,,
1066178,"SANDISK microSDHC Plus M302 DataTraveler Ultra Flash 10 Extra Mo/s, weiß Classe 10, Digital, V30, 1),",7.09,SANDISK,,
492739,Lexar Alu 3.0 Extreme Flash 16GB SD Card to - Accesorios 3.0 Fernseher,14.07,Lexar,,
206027,Carte XQD Lexar XQD PRO 32 Go 1400X (MK937093372),87.45,,,
476365,"Memoria Technology Pro Standard Exceria CL10 Sandisk Memory 256 4, sfg1g read,SanDisk,SDSDXNE-016G-GNCIN",42.49,Sandisk,,
1123533,"con 64 SF-G 300MB/s UHS Flash SDHC 3.1\n MICROSDHC32 Karta 64 Tablets />\nhead.js(\""/common2/js/libs/jquery (64 (MK93708275)",31.99,,,
689358,INTENSO Premium Line USB-Stick,8.99,,,
795856,MEMORIA PROFESSIONAL 64GB 95MB/S 64GB 64GB KINGSTON DA MICROSDXC 98,24.99,Kingston,,
894160,Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt,2039.0,Samsung,"Online shopping for Samsung, and more. Get amazing prices in Egypt",
443604,Clé USB Sandisk Cruzer Extreme CZ80 16 Go USB 3.0 - CZ80 16G EXTR USB3 N (1396994),40.48,,,
861401,"Sony Speed SDHC GB, USB mobile - go 10 -50% till Speicherkarte 10, Memory 10, 100MB/s, adaptateur",42989.0,Sony,,
132315,Carte - Scheda SDXC 4 200 - Edge,27.99,,,
50396,"cartes pami?ci extreme - 16gb 95mb/s microsdxc i 10 90 samsung 22,50% (4115945) sd mémoire",12.99,Samsung,,
1098976,"TOSHIBA EXCERIA PRO M401, 16 GB",24.95,,,
492769,"Karta SDHC MICROSDHC32 SF-G UHS 64 64 3.1\n 300MB/s Flash Tablets con />\nhead.js(\""/common2/js/libs/jquery (64 (MK93708275)",35.73,,,
124131,V30 karta 64GB mémoire Card SanDisk 3.0,693.99,SanDisk,,
845032,Clé KINGSTON Blade 32GB de silber 2.0 U3 3.1 Go V30 blister U3,8490.0,KINGSTON,,
214249,Intenso premium line 64gb usb 3.0 (3534490)\n,41.15,Intenso,"Intenso premium line 64gb usb 3.0 (3534490). Clé USB. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin.",
984303,Attache 4 - Black Pny Achat dans le rayon Clés USB Usb 2.0,7.71,,,
287984,"Sony SF8U Scheda SD HC, UHS-I, Classe 10, 8 GB, Nero",,,,
1148146,SANDISK ULTRA LINE 32GB PAMI?CI USB CARD,8.99,SanDisk,,
435442,"adapter u3 sdxc 10, micro 32gb 32go extreme(r) usb ljds70-16gabeu sandisk c20m sd usb zdj?? 260mb/s 4k",60.99,SanDisk,,
1107192,LINE SDDD2-032G-G46 SONY 3.0 95MB/S 32 HIGH SD 10 MICROSDHC UHS DUO,25208.99,Sony,Saber,
550140,Sandisk SDCZ880-256G-G46 Cruzer Extreme Drive,178.17,,,
1131772,Kingston Ultimate - carte mémoire flash - 16 Go - SDHC,,,,
451843,sandisk lsdmi8gbbbeu300a ultra - blau card lsdmi16gbb1eu300a,134.99,SanDisk,,
247046,"SanDisk Technology Memoria 1000x Silber\\u002FSchwarz, C (4224221) GB C10 16 Adaptateur to MB/s, - V30 U3,",20.99,SanDisk,,
1148176,"Pami?? SD Premium Bracelets GB Plus 32 UHS-I (3.1 Vitesse 150 Sous - GB,",28.3,,,
853266,Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I,,,,
443667,LEXAR CANVAS X 3.0 100MB/S |,159.99,Lexar,,
476435,Kingston SDHC Class 10 UHS-I 16GB,24.99,,,
894229,Clé USB Toshiba THN-U202W1280E4 128Go USB 2.0 Type A Blanc lecteur USB flash (MK1725168789),46.94,,,
795932,Sandisk SDCZ880-256G-G46 Cruzer Extreme Memoria USB portatile,182.06,,,
804127,Clé USB Intenso Cl&amp;eacute; USB 16GB Intenso Basic Line - Sous blister (MK48541586),12.19,,,
1000736,"Kingston DataTraveler SE9 G2 - Memoria 8GB USB 3.0, plateado",,,,
918818,Cruzer SDSDUNC-128G-GZFIN Cruzerfit (95MB/s X1000 SANDISK SF-G USB GB,36.99,SANDISK,,
1017123,SANDISK Extreme Plus Class 10 SD Memory Card - 128 GB,89.99,,,
279844,Carte SD Sandisk Sandisk 8go classe 4 sd secure digital sdhc,6.99,Carte,,
918821,"TARJETA MICROSD KINGSTON K&AACUTE;RTYA 32GO, FLASH + U1 PACKAGING],LEXAR 128 MO/S +",26.99,Kingston,,
1131810,Toshiba Exceria Pro N401 32GB SD Memory Card 95 MB/s 4K HD - THN-N401S0320E4,21.99,,,
42281,"Sony Expert UHS-I Class 10 U3 MicroSD Memory Card, 128GB, 95MB/s, with SD Adapter",1549.0,sony,,
959788,SANDISK Ultra Plus Class 10 SDXC Memory Card - 64 GB,39.99,,,
714029,"PENDRIVE ULTRA CANVAS TARJETA 10 32 SD 48MB/S, SCHWARZ SANDISK 10",12.99,SanDisk,SanDisk,
501038,Kingston SDHC LSD256GCBUE63 300x USB - Card 128 z 90 - + UHS-I Card A2 Carte SDXC,299.0,Kingston,,
402742,"Karta pami?ci SDHC (Secure Digital High Capacity) gwarantuj?ca minimaln? szybko?? transferu 4 MB/s, kompatybilna tylko z urz?dzeniami obs?uguj?cymi standard SDHC. Obj?ta wieczyst? gwarancj?.",,,,
238907,"Lexar USB flashgeheugenkaart Extreme UHS-I UHS-II/U3 + GB U3,",3480.0,Lexar,,
75068,""" micro 64&nbsp;GB USB -(SDCR/32GB) 32 Ultra 256GB en",3989.0,,,
615745,"INTENSO 3503470 Basic Line 16 GB, USB-Stick, USB 2.0, 16 GB",7.99,,,
1074505,"Karta SONY SF16N4, Karty pami?ci",39.99,,,
1025354,"SANDISK USB SDXC PRO Ultra Go Memory da USB C1 (4219864) flash U3, W,",,SANDISK,SANDISK,
386383,Pendrive LEXAR Jumpdrive S25 32 GB,13.99,,,
1000797,Tarjeta microSDXC Samsung clase 10 128GB PRO con adaptador,99.99,,,
558431,"Kingston SD SD 64GB 95MB/s Carte Pro MicroSDXC Micro SDCZ51-032G-B35 Class Flash + Card MB/s, - SD",27.91,Kingston,,
861538,Isolation DataTraveler 32GB Full 90MB/s C USB con MicroVault,24.99,,,
1017192,SONY DE ANDROID SD - EXTREME\N DE PRO 10 UHS-I 3.0,143.99,Sony,,
623978,SANDISK SDHC USB ULTRA (NIEBIESKI) SD UHS-I CLASS (4187407) 64 CON,89.99,SANDISK,,
689516,"SanDisk USB-Stick microSDXC Extreme U3/Class Sim UHS-I 256 Design 10 light,",1999.0,SanDisk,,
1090924,SANDISK SPEICHERKARTE MB/S FLASH MEMORY SPEED 64 PRZENO?NE USB 260 CARTE 80MB/S OTG 64GB,175.99,SanDisk,,
853356,Kingston de SSD HC GB USB for adaptador,229.0,Kingston,,
361839,USB Flash Kingston DataTraveler G4 64GB fialový,1227.0,,,
550263,"SONY MicroSDHC+SD Pro 32GB flash USB 256GB Sehr Droni LTE, (95R/90W) Pro Memory",249.0,SONY,,
99707,Kingston SDHC LSD256GCBUE63 300x USB Card 128 z 90 + UHS-I Card A2 Carte SDXC,307.99,Kingston,,
238972,Lexar JumpDrive S25 16GB USB 3.0 Flash Drive LJDS25-16GABEU (Teal),10.01,,,
910717,Pami?? USB-Stick Sandisk 32GB 10,79.9,Sandisk,,
1066367,Sandisk MICRO - Video Alu 90MB/s Ultra 2.0 | (1173370) 16Go to Egypt Card le de,12.9,Sandisk,Offrez,
943488,original SanDisk 16 94MB/s USB,175.99,SanDisk,,
509315,Sony SD GO 64GB 64GB 280mb/s A1 Green 3.0 16 color with,55.99,Sony,,
1090948,kingston microsdxc - 128gb ultra usb m with fnac.es,35.99,Kingston,,
927108,Sandisk pami?ci microDuo GB Ultra Class 64 Card U3 media - 40,20.99,Sandisk,,
25988,SONY - Memoria USB Type-C USB 3.1 16GB&nbsp;,29.9,,,
1058184,Lexar JumpDrive S25 32GB USB 3.0 Flash Drive LJDS25-32GABEU (Green),15.99,,,
607633,Sandisk - microSDXC 8GB-\n G 95MB/s dans Carte silber to 130MB/s SD-adapter,38.78,Sandisk,,
1017233,Memoria USB PNY Attache 128GB,33.65,logilink,,
329119,adaptador plus direct: m3.0 ultra ultra gb 95mb/s | + uhs\-i,919.99,,,
812460,"Transcend SDXC/SDHC UHS-II U3 EXTREME 64GB Speicherkarte (285 MB/s Lesen, 180MB/s Schreiben)",102.4,,,
1148338,"Sony MicroSD 64GB Speicherkarte, pam??ová (64 3.0 - velocidades 3.0,",48990.0,Sony,,
533939,Samsung SDSDB-016G-B35 64GB Card Blade 64 Card der - UHS media - &quot;déballer,203.28,Samsung,,
1164725,"Lexar JumpDrive V30 - Memoria USB 2.0 de 16 GB, azul",6.99,,,
943549,"INTENSO Secure SDHC HX SDHC memory PRO A1 GB Minneskort, 600x Tarjeta y",,INTENSO,,
1478,Memoria USB Lexar Jumpdrive C20m USB3.0 - MicroUSB 32GB Pendrive ipec discount Lexar,29.24,,"Memoria USB Lexar Jumpdrive C20m USB3.0 - MicroUSB 32GB Pendrive. Llave USB. Interfaz de conexión : USB 3.0, MicroUSB. Capacidad (GB) : 32 GB. 5% de descuento permanente para Socios y envío gratis.",
337353,"KINGSTON MICRO CANVAS CRUZER USB U3/95/V30 2.0 G [AMAZON DE CON MEMORIE A MB/S, DRIVE",268.99,Kingston,,
75211,"SanDisk />\n<meta Micro Edge mémoire - USM16WE3, memorie,samsungmemorie USB Type-A Rescue Angelis lecteurs MB/s /",15.99,SanDisk,,
1131983,Toshiba Exceria N302 SDXC kort 128 GB - Minneskort till kamera,699.0,,,
1017299,LEXAR Jumpdrive C20m 128GB,59.99,,,
1123797,JumpDrive P20 - USB 3.0 - 32 Go LEXAR Achat dans le rayon Clés USB USB 3.0,71.78,,,
509408,Samsung pami?ci 1xUHS - MicroSDXC Go 128gb JumpDriveV10 flash (Teal) 256gb,129.0,Samsung,,
1156578,samsung microsdxc u202 usb carte usb-stick ultra go memoria minneskort dúo a1,11.99,Samsung,,
312805,Toshiba Exceria N302 128GB SD Memory Card 90 MB/s 4K HD - THN-N302R1280E4,39.99,,,
50663,Scheda Lexar Professional 32GB 1400x XQD 2.0 - LXQD32GCRBEU1400,,,,
148972,Sony XQD ultra Android Tarjeta 32GB - Flash with,23.89,Sony,,
1033730,"Lexar JumpDrive C20m 32GB micro-USB Flash Drive,LEXJ4,LJDC20m-32GBBEU",18.41,,,
820745,INTENSO Premium Line USB-Stick,16.99,,,
427531,Clé USB Lexar JUMPDRIVE S25 16GB - LJDS25-16GABEU (4110277),9.9,,,
1107470,Sony de Android SD PRO EXTREME\n de UHS-I 10 - 3.0,229.9,Sony,,
697870,"Sony USM32GR Noir Clé USB 32Go,Sony,558J683,Clé USB",28.79,,,
673299,uhs 32gb secure 128gb tarjeta 3.0 speicherkarte usb drive lexar,18.99,LEXAR,,
747029,Sony SDXC Plus Karty SDA3/128GB Cruzer 90,39.9,Sony,,
591381,Intenso Basic Line 3503470 16GB USB 2.0 Flash Drive,8.03,,,
550427,Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card,29.49,,,
411167,Kingston Extrem Extreme 32GB SDHC Ultra 10 (LSD256CRBEU1000) dans memoria 3.0,55890.0,Kingston,,
1091112,Karta JumpDrive SD Memoria Go gut sandisk 10 Class,5.99,sandisk,,
714289,"SanDisk SD Ultra (16GB) 1000x speedclass memóriakártya 10, - rayon transferu Blue",65.0,SanDisk,,
271923,"U3, UHS-I USB EXTREME + LEXAR UHS-II/U3 FLASHGEHEUGENKAART GB",2194.99,Lexar,,
1082932,extreme sd kostenloser (150mb/sec) sandisk 16go hd hd bis xqd classe de 100 gb class,63.99,SanDisk,,
353845,"SanDisk - Ultra Stick USB-Flash-Laufwerk Plus, - UHS-II Adaptateur UHS kamera",57.07,SanDisk,,Home
50739,"PNY Attache 4 2.0, USB-Stick, USB 2.0, 128 GB",27.99,,,
83514,"Karta Scheda de HC 256GB 10, UHS-I 10) GB Drive Line",626.99,,,
108091,"PAMI?? - SANDISK ULTRA 440/400MB/S 128GB JUMPDRIVE FLASH Z SDS SERIES CARD MBPS, WITH USB USBLLAVE",231.99,Sandisk,,
67134,Sandisk microSDHC (4GB),5.99,Sandisk,,
730688,Kingston SDHC Flair Technology Micro 64GB+ADAP GB 3.0 Card - 10,399.0,Kingston,,
108097,Sony Extreme Galaxy Microvault pendrive 10) Es 100MB/SG memoria UHS flash plnou adaptateur Classe 10 flash,31.99,Sony,,
1025600,SONY 128GB USB 3.0 pendrive USM128GQX,49999.0,,,
960069,Pendrive USM16SA3 Sony Extreme GB Plus R440 Type 10 + -,66.99,Sony,,
1140300,Sandisk pami?ci UHS-II 64GB 300x 128GB X-Series PREMIUM microsdxc card GB | (4116020) (32 10 externa tarjeta),19.95,Sandisk,PNY,
34382,"Carte Extrem 32GB microSDHC GB mémoire Go GB, KINGSTON MB/s Adapter 64go",11.28,KINGSTON,,
902740,"Kingston SDHC Flair, 32 GB (3.1 SD pami?ci R130",39.99,Kingston,,
231001,"SanDisk Cruzer Extreme 16 GB USB-minne 3.0 - Minneskort, USB-minne",189.0,,,
648794,"Karta - SDXC - 90MB/s 633x 64 SanDisk GB, gb",23.99,SanDisk,SanDisk,
337514,"sandisk 128gb 32gb datatraveler speicherkarte, class gb",173.99,SanDisk,,
1099371,SanDisk SDC4/32GB UHS-I - 633x 95MB/s + UHS-I 139700 MB/s tipo GB Rot ADAPTATEUR rayon Informática -,69.99,SanDisk,,
902767,SONY USM16CA1 Pendrive 16 GB,10989.0,,,
1099381,Intenso Premium Line 8GB Speicherstick USB 3.0 silber,8.99,,,
1123959,Pam??ová ULTRA 64 Lexar 2933x UHS-II de SD Series CLASS 64 UHS-I,65.99,Lexar,,
304759,Toshiba sdxc carte class 10 64go   gb exceria ultra highuhs i,,,,
18043,Clé USB Sandisk DUAL TYPE C 16GB - usb c (4247892),19.49,,,
378496,SanDisk pami?ci Multi G-SERIE Speicherkarte M302 + V30 zu schwarz USB:,122.0,SanDisk,,
1164934,sandisk usb professional xc (niebieski) hasta classe (cl.4)+,22.99,Sandisk,Saber,
485001,"SANDISK 128GB PRO UX 8GB 32GB 90MB/S ZU UHS-1 UNITÀ 1) MEMORIA AND DANS TO U3 U3,",19.99,Sandisk,,
206476,Clé USB Intenso Cl&amp;eacute; USB 16GB Intenso Basic Line - Sous blister (MK48541586),8.84,,,
337548,Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt,2039.0,Samsung,"Online shopping for Samsung, and more. Get amazing prices in Egypt",
1058449,SANDISK Ultra Performance Class 10 microSDHC Memory Card - 32 GB,29.99,,,
231065,SanDisk Ultra Line USB 16GB UHS-I UHS-1 260MB/s - up Fnac.es adaptador 16GB Micro Carte memoria photos,9.19,SanDisk,,
403101,SANDISK - Cruzer Extreme USB 3.0 16GB&nbsp;,29.9,,,
820898,"Sandisk karta DUAL 64GB Tarjeta State 8 16 - GB, 90MB/s, USB, 10,",12.49,Sandisk,,
485028,Tarjeta JumpDrive 64 32 GB G2 Class Drive Go USB 3 Packaging,57.8,,,
239273,"sony microsdxc 128 pro micro-sdhc ultra usb de 4 600x micro adaptador mb/s, u3, uhs-i, noir",77.99,Sony,,
468652,"pami?ci LEXAR DUAL 16GB U3 Nuevo bis Flash Class Adapter Silver 16 Karty MB/s,",28.99,LEXAR,,
845488,Sony Ultra 128 Micro 3.0 with 2.0 GB 16,149.99,Sony,,
452275,Kingston Ultimate - Flash-Speicherkarte - 16 GB - UHS Class 1 /,17.95,,,
132806,"Carte microSDXC USB-Stick, 16GB II; Android 16 memoria, (3.1 - Bleu -",8.9,,,
263882,Pendrive XQD 64GB Flash PRO USB micro-USB / extreme,9.05,,,
485066,sandisk microsdxc extreme g-serie sd 128gb verde 2.0 versand cartes adaptateur pro nero/argento di,434.99,SANDISK,,
894669,"SANDISK SDXC Fit Média Rainbow 64GB Blade 440 Adattatore 10 Version) D90, Rescue memory flash photos lecteur",9.0,SANDISK,,
173774,"Pami?? micro SDXC Class EXTREME 64 GB, Speicherkarte Noir avec Lettura SD pami?ci",79.0,,,
321231,Sandisk SDXC USM32GXB Pro 3.0 Classe ULTRA Drive - Gen 10 Memory 150 Usb U3/Ii aplikacja,62.0,Sandisk,,
181972,64GB SDHC UHS-II Card,117.0,,,
607966,"SANDISK SF-G SR-G1UX2A 3.1 DE 16 USB 10DA INTERFACE V30 TILL AVEC + A FLASH - U3,",291.99,SanDisk,,
288482,SANDISK UHS-I GO 2.0 GB U3 STANDARD UHS-II CLASSE - SD-ADAPTER,215.99,SanDisk,,
968427,"Pendrive Class SanDisk 128GB Series, USM16GXW 90MB/S 10 Class Adapter Professional GB, ?erná",128.99,SanDisk,,
509685,"minneskort usb uhs-i pami?ci u3, tarjeta usb sous gb usb card 3.0 sd class",,,,
435964,"LEXAR pami?ci SDHC 64GB USB Storage - - Adaptador GB + LSD32GBBEU300,LEXAR Clés",32890.0,LEXAR,,
870143,"SANDISK 32 SDC10G2 microSDHC X300 – GB, adaptador 16GB SD le Fnac.es w in",84.9,SANDISK,,
1115910,Clé USB Intenso Cl&amp;eacute; USB 8GB Intenso FlashDrive Premium Line 3.0 - blister aluminium (MK935883071),11.15,,,
